commit,arch,board_repr,lanes,depth,precision,state_id,category,root_candidates,leaf_candidates,rotation,x,y,score,no_move,core_cycles,request_interval_cycles,driver
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,10,heuristic_trajectory,17,0,0,3,1,-590,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,610,high_stack_holes,34,0,3,8,17,-11943,0,570,572,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,826,last_candidate_winner,17,0,1,9,3,-2333,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,310,random_trajectory,17,0,1,0,5,-10734,0,210,212,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,993,walls,34,0,0,6,0,-852,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,895,wells,17,0,1,9,0,-635,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,834,blocked_spawn,34,0,0,4,0,-7764,0,672,674,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,863,equal_scores,9,0,0,1,0,-720,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,11,heuristic_trajectory,34,0,2,5,2,-1282,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,611,high_stack_holes,17,0,1,0,7,-5439,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,829,last_candidate_winner,34,0,3,8,1,-1506,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,311,random_trajectory,17,0,0,0,0,-222,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,907,wells,34,0,3,8,5,-2879,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,835,blocked_spawn,34,0,3,0,0,-5664,0,400,402,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,870,equal_scores,17,0,0,2,2,-1728,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,12,heuristic_trajectory,17,0,1,8,5,-3428,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,612,high_stack_holes,17,0,1,1,13,-9921,0,267,269,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,833,last_candidate_winner,34,0,3,8,1,-1091,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,312,random_trajectory,9,0,0,7,4,-4317,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,908,wells,34,0,3,1,4,-2140,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,838,blocked_spawn,17,0,1,2,0,-9483,0,233,235,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,878,equal_scores,9,0,0,4,3,-2502,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,13,heuristic_trajectory,34,0,1,1,0,-749,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,613,high_stack_holes,34,0,1,4,15,-13692,0,298,300,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,841,last_candidate_winner,17,0,1,8,0,-774,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,313,random_trajectory,34,0,1,5,15,-10410,0,400,402,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,929,wells,34,0,1,0,5,-2843,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,840,blocked_spawn,34,0,0,6,0,-7713,0,434,436,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,880,equal_scores,9,0,0,0,3,-2226,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,14,heuristic_trajectory,17,0,0,5,2,-1743,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,614,high_stack_holes,17,0,0,0,0,-633,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,847,last_candidate_winner,34,0,3,8,1,-1073,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,314,random_trajectory,9,0,0,0,0,-1326,0,234,236,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,937,wells,34,0,2,2,5,-3195,0,774,776,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,842,blocked_spawn,17,0,1,1,0,-4098,0,312,314,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,886,equal_scores,17,0,0,2,0,-1662,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,15,heuristic_trajectory,17,0,1,0,5,-2412,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,615,high_stack_holes,17,0,0,6,12,-9180,0,301,303,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,850,last_candidate_winner,17,0,1,8,0,-1524,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,315,random_trajectory,9,0,0,0,6,-11496,0,132,134,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,943,wells,17,0,1,0,5,-2897,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,843,blocked_spawn,34,0,1,6,0,-11250,0,298,300,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,887,equal_scores,17,0,0,2,4,-2238,0,414,416,native
ebde781a11596519c7a452de26bae83348e3cb54-dirty,1,1,2,1,0,16,heuristic_trajectory,34,0,1,8,0,-530,0,774,776,native
